review_id,order_id,rating,review_date
1001,12680,3,2023-04-13
1002,15317,4,2023-01-15
1003,18441,5,2023-10-26
1004,14041,4,2023-11-24
1005,4298,5,2023-12-17
1006,251,4,2023-03-20
1007,22375,4,2023-05-04
1008,23587,4,2023-04-07
1009,2289,4,2023-06-08
1010,18606,4,2024-06-11
1011,18033,4,2023-03-11
1012,12389,4,2023-08-09
1013,8512,5,2024-07-02
1014,6803,4,2024-02-19
1015,21704,4,2024-05-19
1016,12665,2,2023-02-13
1017,18819,3,2024-01-05
1018,8834,4,2023-02-25
1019,15568,4,2023-06-10
1020,17549,4,2023-04-30
1021,428,4,2023-07-09
1022,6583,4,2023-02-12
1023,23030,2,2023-03-13
1024,6155,4,2023-05-07
1025,4777,1,2023-03-03
1026,656,5,2023-11-17
1027,5658,5,2023-10-08
1028,10001,4,2023-11-13
1029,16007,3,2024-03-09
1030,1037,5,2024-06-22
1031,9466,5,2024-02-17
1032,23858,5,2024-06-06
1033,17428,4,2023-06-19
1034,1732,5,2024-03-04
1035,12684,4,2023-02-17
1036,9760,5,2024-04-13
1037,22313,4,2023-12-28
1038,18986,4,2023-08-07
1039,21523,1,2024-06-27
1040,17080,4,2023-02-19
1041,17014,4,2023-04-13
1042,15233,5,2024-01-31
1043,6314,2,2023-05-04
1044,23017,4,2023-06-30
1045,11588,4,2024-03-07
1046,14689,4,2023-08-31
1047,3211,4,2023-04-26
1048,21463,5,2023-04-06
1049,10126,4,2023-12-24
1050,2924,3,2023-02-06
1051,16749,5,2023-12-24
1052,21525,3,2023-02-28
1053,13772,1,2024-02-17
1054,20074,4,2024-03-22
1055,19648,5,2024-04-30
1056,14159,5,2024-05-29
1057,15595,3,2023-10-30
1058,2077,4,2023-06-19
1059,1375,5,2024-06-11
1060,23646,4,2023-04-26
1061,932,5,2023-07-11
1062,2026,1,2023-02-18
1063,22284,1,2024-06-16
1064,194,5,2024-03-13
1065,8509,3,2023-03-01
1066,16565,4,2023-07-19
1067,9000,5,2024-04-09
1068,17305,5,2024-06-10
1069,2488,5,2023-10-24
1070,4775,1,2023-03-18
1071,21899,3,2023-10-10
1072,4019,5,2023-09-17
1073,6378,4,2023-09-22
1074,8177,5,2023-10-06
1075,11432,4,2024-01-11
1076,10472,2,2024-05-28
1077,23307,3,2024-04-11
1078,20958,5,2024-01-28
1079,18878,5,2023-10-11
1080,17796,4,2023-12-26
1081,17217,4,2024-01-18
1082,2670,4,2024-05-04
1083,17525,5,2023-04-26
1084,17684,4,2023-12-25
1085,5768,5,2023-07-11
1086,16240,5,2024-02-26
1087,6317,4,2023-11-18
1088,24987,4,2024-05-18
1089,24418,5,2023-08-27
1090,3952,5,2023-05-30
1091,6152,3,2023-06-11
1092,4788,4,2023-05-04
1093,9462,4,2023-03-22
1094,401,1,2024-04-17
1095,15064,3,2024-05-25
1096,17560,5,2023-07-09
1097,3693,1,2024-04-20
1098,17498,3,2023-09-28
1099,5705,3,2023-10-22
1100,10153,4,2023-02-18
1101,5445,4,2023-05-06
1102,9714,3,2023-09-17
1103,7398,5,2023-11-21
1104,272,4,2024-04-13
1105,12878,4,2024-01-10
1106,22002,4,2023-06-17
1107,14700,2,2024-01-28
1108,22986,2,2024-07-07
1109,15575,2,2024-03-29
1110,4415,3,2023-04-07
1111,14173,5,2023-04-29
1112,14926,4,2023-07-18
1113,10460,5,2023-06-03
1114,8130,5,2023-07-05
1115,7810,4,2024-02-10
1116,23312,4,2023-04-13
1117,13923,5,2023-09-10
1118,1218,4,2023-06-11
1119,22042,4,2023-10-14
1120,10992,4,2023-07-25
1121,4189,4,2023-11-07
1122,6483,4,2023-04-02
1123,12384,4,2024-03-27
1124,12864,4,2024-02-29
1125,20033,3,2023-07-22
1126,4232,1,2023-08-17
1127,14808,5,2023-06-18
1128,13502,5,2023-09-13
1129,9015,5,2023-02-08
1130,12073,4,2024-05-07
1131,5859,3,2024-02-16
1132,7695,4,2023-10-14
1133,5416,3,2024-01-30
1134,950,3,2024-01-01
1135,6148,2,2023-01-15
1136,18296,5,2023-04-13
1137,11032,4,2023-02-27
1138,9739,5,2023-06-01
1139,22769,5,2023-06-13
1140,3631,4,2023-03-16
1141,18855,5,2023-04-08
1142,17439,4,2023-12-05
1143,3789,2,2023-11-11
1144,7000,3,2023-05-31
1145,10666,3,2024-01-08
1146,19761,5,2023-09-13
1147,6072,5,2024-02-12
1148,24717,5,2024-04-15
1149,15570,4,2024-07-05
1150,23735,4,2024-01-31
1151,16442,5,2023-02-17
1152,5981,5,2023-04-02
1153,20749,3,2024-04-16
1154,12631,5,2023-03-01
1155,12899,5,2023-12-04
1156,12271,5,2023-10-06
1157,23884,1,2024-01-21
1158,22156,5,2023-10-19
1159,8079,4,2023-09-28
1160,20034,4,2023-09-04
1161,4985,4,2024-05-09
1162,17496,4,2023-08-01
1163,3202,1,2024-04-09
1164,20895,2,2023-03-13
1165,20780,5,2023-01-17
1166,18455,5,2023-04-18
1167,1636,5,2023-12-16
1168,7566,5,2023-03-31
1169,10989,5,2023-05-24
1170,15268,5,2023-10-20
1171,21340,2,2023-05-04
1172,7705,4,2024-05-15
1173,9944,5,2023-10-12
1174,6940,5,2023-06-19
1175,4301,5,2023-11-29
1176,2427,2,2023-08-19
1177,19679,4,2023-04-02
1178,14618,5,2023-02-06
1179,10528,1,2023-05-05
1180,4546,2,2023-11-09
1181,22120,5,2023-10-19
1182,16353,3,2023-09-13
1183,18354,4,2023-08-28
1184,2280,4,2023-08-18
1185,11283,5,2024-02-15
1186,2524,3,2023-04-06
1187,9749,5,2023-09-02
1188,19070,5,2023-07-07
1189,16885,3,2023-06-24
1190,17985,5,2024-03-19
1191,19713,3,2024-02-11
1192,5630,5,2023-10-14
1193,15,4,2023-07-25
1194,22612,4,2023-04-03
1195,21462,5,2024-03-14
1196,10661,4,2024-02-01
1197,24925,3,2024-03-29
1198,10766,1,2023-04-17
1199,18319,3,2023-08-08
1200,22601,4,2024-01-16
1201,4508,4,2024-04-27
1202,8227,4,2023-03-14
1203,15705,5,2023-04-07
1204,20522,4,2023-09-27
1205,7642,2,2024-06-24
1206,1671,5,2023-10-12
1207,674,4,2023-08-28
1208,17552,3,2024-03-01
1209,3075,4,2023-02-22
1210,2356,5,2024-06-13
1211,13133,4,2023-12-17
1212,17850,3,2024-05-08
1213,19910,5,2023-01-13
1214,6418,3,2023-05-21
1215,7736,5,2023-06-18
1216,18347,3,2023-05-10
1217,14819,5,2023-07-05
1218,16257,3,2024-01-11
1219,16924,5,2024-06-04
1220,22336,5,2023-09-22
1221,23509,1,2023-12-09
1222,22027,5,2024-06-17
1223,16947,5,2023-11-07
1224,17769,4,2023-07-21
1225,5176,4,2023-12-03
1226,24419,4,2023-12-28
1227,13864,5,2024-05-17
1228,7735,4,2023-02-22
1229,18479,1,2023-08-16
1230,12911,4,2023-12-21
1231,5736,4,2023-09-28
1232,16230,2,2023-10-07
1233,13578,5,2023-03-17
1234,2038,3,2023-09-06
1235,16123,4,2023-02-02
1236,10772,2,2024-06-10
1237,23755,4,2023-03-02
1238,7516,4,2024-02-07
1239,1720,5,2024-03-23
1240,21151,4,2024-01-08
1241,8252,4,2023-07-29
1242,23159,3,2024-04-07
1243,20272,4,2023-03-16
1244,14437,5,2024-03-27
1245,9724,5,2023-11-08
1246,3086,5,2024-05-20
1247,3153,4,2024-05-06
1248,9095,5,2023-11-06
1249,20602,5,2023-03-10
1250,23346,5,2024-03-26
1251,22012,1,2024-01-24
1252,14759,4,2023-02-13
1253,16846,2,2023-09-13
1254,1920,2,2023-09-04
1255,945,3,2023-10-10
1256,21494,5,2024-04-07
1257,10359,5,2023-05-26
1258,19646,3,2023-02-08
1259,23760,5,2023-06-17
1260,3985,5,2023-09-02
1261,11976,3,2023-06-11
1262,16321,4,2023-05-25
1263,15642,3,2024-03-05
1264,18057,5,2023-08-12
1265,20114,3,2023-12-30
1266,2141,5,2023-10-18
1267,4271,4,2024-07-01
1268,20482,5,2024-06-06
1269,5704,4,2023-03-09
1270,9362,3,2024-05-07
1271,9346,4,2023-02-15
1272,15247,4,2023-10-27
1273,14089,4,2023-09-11
1274,23580,1,2023-05-26
1275,11477,4,2023-11-16
1276,14084,1,2023-04-12
1277,3578,5,2023-01-16
1278,22966,5,2023-06-15
1279,16241,5,2023-09-13
1280,10486,5,2024-04-11
1281,3585,5,2023-04-23
1282,24452,4,2023-08-29
1283,15475,5,2023-08-28
1284,11788,5,2023-04-30
1285,2288,5,2024-02-11
1286,6064,3,2023-09-26
1287,12890,1,2024-04-29
1288,12848,4,2024-04-28
1289,17155,4,2024-02-22
1290,328,5,2023-09-25
1291,22777,2,2023-03-23
1292,8159,5,2023-02-18
1293,19658,5,2023-12-09
1294,2110,3,2023-05-12
1295,3628,5,2023-10-16
1296,20882,4,2023-03-14
1297,2269,4,2023-04-19
1298,20040,5,2023-09-04
1299,13744,4,2023-07-31
1300,16445,1,2023-11-16
1301,7503,5,2023-02-27
1302,5345,1,2023-07-27
1303,5428,2,2023-11-26
1304,12696,3,2023-01-28
1305,20108,5,2023-07-16
1306,2448,4,2024-03-22
1307,22083,2,2024-06-12
1308,24364,5,2023-04-06
1309,6515,5,2023-03-08
1310,1776,5,2023-07-26
1311,19004,2,2023-10-30
1312,10761,2,2023-05-11
1313,13303,5,2023-07-01
1314,6267,5,2023-07-27
1315,3072,5,2023-06-13
1316,6665,4,2023-11-29
1317,14641,5,2023-11-06
1318,16415,5,2023-11-15
1319,1420,5,2023-01-31
1320,7309,4,2023-04-23
1321,3880,5,2024-06-13
1322,22831,1,2023-07-31
1323,7405,5,2024-01-04
1324,23892,4,2024-06-30
1325,16825,5,2023-08-22
1326,18401,4,2023-03-19
1327,20244,3,2023-08-21
1328,2044,3,2023-05-22
1329,5339,4,2023-08-29
1330,9556,5,2024-04-22
1331,13983,5,2024-01-04
1332,1267,5,2024-05-27
1333,18587,4,2023-02-19
1334,10106,4,2023-08-08
1335,22122,4,2023-05-11
1336,13313,5,2024-03-23
1337,11189,5,2023-03-08
1338,9771,1,2023-04-23
1339,7114,4,2024-03-10
1340,4126,3,2023-06-05
1341,19584,2,2023-10-29
1342,9064,2,2024-04-07
1343,20073,4,2024-01-29
1344,14451,4,2024-01-02
1345,7902,4,2024-06-02
1346,4230,2,2023-09-13
1347,21862,5,2024-04-08
1348,3377,4,2024-03-16
1349,6248,5,2023-10-25
1350,18630,5,2023-03-03
1351,18806,5,2023-02-15
1352,9675,4,2024-05-22
1353,9807,2,2023-05-27
1354,12821,4,2023-02-22
1355,8945,3,2024-07-12
1356,14930,4,2023-06-30
1357,12535,4,2023-07-09
1358,22511,2,2023-01-19
1359,13470,4,2023-11-21
1360,11191,1,2024-06-18
1361,14851,4,2024-02-18
1362,7046,4,2023-07-17
1363,15673,5,2023-02-22
1364,12995,3,2023-12-21
1365,19977,4,2023-01-19
1366,1603,4,2024-05-21
1367,821,5,2024-01-30
1368,21485,5,2023-12-28
1369,10866,3,2023-09-10
1370,18857,4,2023-12-08
1371,22621,4,2023-06-05
1372,18608,5,2024-06-24
1373,10094,5,2024-02-04
1374,14547,3,2023-12-02
1375,4669,5,2023-08-03
1376,24970,4,2023-05-06
1377,16020,5,2023-10-24
1378,12375,5,2024-06-20
1379,23919,4,2024-06-20
1380,11669,4,2024-06-14
1381,16339,4,2023-02-10
1382,6539,4,2024-04-18
1383,24151,4,2023-06-10
1384,21072,4,2024-03-30
1385,24485,4,2023-03-18
1386,8358,5,2024-01-11
1387,23246,5,2023-02-05
1388,8770,5,2023-01-30
1389,11997,5,2023-01-26
1390,10638,5,2023-04-14
1391,10294,5,2023-11-23
1392,21803,5,2023-06-09
1393,8403,3,2024-05-04
1394,3325,3,2023-09-16
1395,16936,4,2024-03-15
1396,422,4,2024-01-17
1397,9829,5,2023-02-23
1398,4270,5,2023-04-27
1399,20001,5,2023-03-22
1400,4886,5,2024-04-30
1401,1894,5,2024-04-11
1402,9026,4,2023-03-06
1403,3372,4,2024-01-18
1404,12857,5,2024-02-13
1405,21108,5,2023-08-16
1406,258,5,2023-08-08
1407,16102,4,2023-12-28
1408,12196,4,2024-02-08
1409,10306,4,2024-05-10
1410,10338,1,2023-06-12
1411,20615,5,2023-07-28
1412,4349,5,2023-11-18
1413,22766,5,2023-01-15
1414,23888,5,2023-09-22
1415,19557,2,2023-10-26
1416,4076,4,2023-10-22
1417,3032,4,2023-08-26
1418,13896,3,2023-11-12
1419,8645,4,2024-04-26
1420,18940,4,2024-07-07
1421,20413,4,2023-10-12
1422,20552,1,2023-03-07
1423,23090,5,2024-03-08
1424,5461,5,2024-01-08
1425,884,4,2023-10-09
1426,6533,5,2023-01-23
1427,22251,4,2024-01-11
1428,14816,4,2023-06-22
1429,22061,3,2023-10-05
1430,6124,3,2023-06-15
1431,23475,2,2023-03-26
1432,10612,4,2023-07-24
1433,3734,2,2023-08-12
1434,22915,5,2024-05-18
1435,137,3,2023-05-13
1436,9902,4,2023-05-15
1437,14893,5,2024-02-11
1438,11763,5,2024-06-01
1439,16843,4,2024-03-26
1440,18228,3,2023-07-29
1441,2173,3,2024-04-07
1442,14670,5,2023-01-25
1443,20604,5,2023-07-07
1444,11161,5,2023-08-30
1445,12426,4,2024-05-14
1446,1113,4,2024-06-18
1447,5350,5,2023-05-17
1448,11120,5,2023-07-06
1449,15125,2,2023-06-14
1450,10710,4,2023-06-20
1451,10256,1,2024-01-23
1452,10233,4,2023-11-23
1453,3069,4,2023-08-07
1454,22732,3,2023-12-21
1455,17125,1,2023-10-13
1456,23496,4,2024-03-05
1457,9916,4,2024-01-05
1458,9037,4,2023-11-15
1459,18435,4,2024-04-02
1460,11449,4,2023-06-27
1461,14466,1,2023-10-05
1462,4844,5,2023-11-12
1463,1163,1,2023-05-15
1464,18744,4,2023-06-30
1465,24873,4,2023-06-21
1466,2812,4,2023-11-04
1467,12831,4,2024-03-26
1468,7571,5,2024-05-06
1469,14939,5,2023-06-06
1470,4796,4,2023-03-16
1471,21954,3,2023-05-24
1472,11081,2,2023-02-28
1473,23543,5,2024-03-02
1474,4614,4,2023-05-12
1475,9357,3,2024-06-30
1476,18482,5,2023-03-23
1477,19949,2,2023-04-29
1478,6032,3,2023-07-06
1479,6311,5,2024-01-18
1480,11302,5,2024-01-01
1481,23255,4,2023-05-31
1482,16205,4,2023-09-29
1483,16879,3,2023-02-05
1484,12606,4,2023-09-22
1485,8637,4,2023-12-04
1486,12646,2,2023-06-18
1487,10614,3,2023-11-03
1488,20721,1,2023-02-11
1489,24472,4,2023-08-01
1490,9458,1,2023-01-26
1491,6488,4,2023-03-09
1492,3801,2,2024-02-09
1493,23561,5,2024-07-07
1494,18698,5,2023-12-03
1495,13414,4,2023-11-11
1496,6480,5,2023-06-28
1497,14425,5,2023-10-14
1498,14838,5,2024-05-16
1499,2455,5,2024-06-23
1500,16568,3,2024-03-27
1501,17509,4,2023-09-02
1502,11725,5,2024-04-21
1503,850,3,2023-12-15
1504,16785,3,2023-10-23
1505,18053,5,2023-06-12
1506,11939,4,2024-03-05
1507,17947,4,2024-06-23
1508,53,5,2024-03-30
1509,16496,5,2023-02-06
1510,15086,3,2024-05-18
1511,10449,4,2024-01-19
1512,11583,4,2023-02-01
1513,13138,5,2023-02-14
1514,9813,3,2024-04-20
1515,14085,5,2023-08-27
1516,4134,5,2023-07-23
1517,9310,5,2024-04-22
1518,12563,3,2023-08-28
1519,15652,4,2023-04-19
1520,16772,4,2023-02-11
1521,11252,5,2023-03-11
1522,16793,4,2023-03-21
1523,22770,5,2023-04-08
1524,5558,5,2023-10-10
1525,1195,3,2023-05-20
1526,20,5,2023-04-10
1527,338,5,2023-07-14
1528,4451,4,2023-09-18
1529,8246,5,2023-10-22
1530,10816,3,2023-09-10
1531,6755,4,2023-10-19
1532,2679,3,2023-02-07
1533,23953,4,2023-08-20
1534,12700,4,2023-12-21
1535,1227,5,2023-09-14
1536,15644,5,2024-02-08
1537,24872,4,2023-12-02
1538,5930,5,2024-04-18
1539,23322,2,2023-09-22
1540,17261,3,2023-11-22
1541,13299,5,2024-03-28
1542,6890,5,2023-07-05
1543,1362,3,2023-04-29
1544,13284,1,2023-12-04
1545,12081,4,2024-01-11
1546,23929,4,2023-02-05
1547,2922,5,2024-02-21
1548,16953,3,2023-04-27
1549,16564,4,2024-01-30
1550,14522,3,2024-01-30
1551,13960,2,2023-07-12
1552,24320,3,2023-05-05
1553,4814,2,2023-03-09
1554,10105,5,2024-01-28
1555,1973,5,2024-02-13
1556,157,4,2024-04-14
1557,2558,2,2024-04-05
1558,14063,5,2024-06-05
1559,5663,4,2024-03-08
1560,14353,5,2024-03-06
1561,84,4,2023-08-26
1562,2010,2,2023-02-28
1563,9730,5,2024-07-03
1564,14161,4,2023-04-04
1565,592,5,2023-05-13
1566,11875,5,2023-09-14
1567,16322,1,2024-07-10
1568,7618,5,2023-12-04
1569,21712,5,2024-04-09
1570,3744,4,2023-10-12
1571,10436,2,2023-10-11
1572,9009,4,2023-04-06
1573,12049,5,2024-03-19
1574,18256,4,2023-08-31
1575,2636,3,2023-10-16
1576,24897,4,2023-03-27
1577,20761,5,2023-04-16
1578,6648,2,2023-01-16
1579,14415,4,2024-06-29
1580,20846,3,2024-07-06
1581,18180,1,2023-02-06
1582,18378,5,2023-02-13
1583,18793,5,2024-06-11
1584,9200,4,2024-05-29
1585,6080,3,2023-04-08
1586,2172,5,2024-01-26
1587,12862,4,2023-09-09
1588,14136,5,2023-05-31
1589,22727,3,2023-03-06
1590,304,5,2024-07-12
1591,1146,4,2024-04-26
1592,24279,5,2023-09-09
1593,20388,4,2023-05-15
1594,23994,4,2023-09-26
1595,11828,5,2023-04-18
1596,11419,5,2023-11-10
1597,15658,4,2023-03-10
1598,21681,5,2024-01-22
1599,3488,4,2023-09-19
1600,7076,5,2023-04-10
1601,852,1,2023-11-04
1602,16109,5,2023-06-10
1603,4852,4,2023-12-17
1604,16819,5,2023-08-14
1605,8906,3,2024-02-03
1606,6825,1,2023-06-04
1607,17989,4,2023-12-29
1608,18514,5,2024-05-07
1609,22903,5,2023-07-27
1610,21606,2,2023-11-27
1611,20178,4,2024-04-10
1612,16035,4,2023-05-06
1613,18003,5,2024-05-16
1614,3489,5,2023-09-04
1615,7920,5,2023-03-09
1616,12811,2,2023-10-19
1617,19970,2,2023-03-27
1618,8528,3,2023-09-26
1619,7257,5,2023-09-24
1620,4545,2,2023-07-02
1621,9181,5,2024-01-13
1622,16652,5,2023-08-07
1623,11568,5,2024-05-20
1624,1279,4,2023-05-13
1625,1071,4,2023-06-06
1626,13635,4,2023-03-12
1627,2508,3,2024-06-21
1628,8231,4,2023-09-01
1629,22878,5,2023-08-02
1630,9491,3,2023-05-20
1631,18914,4,2024-07-08
1632,15746,1,2023-06-17
1633,21624,3,2023-09-28
1634,20137,5,2024-02-02
1635,9017,4,2023-12-06
1636,16308,2,2024-06-24
1637,8426,5,2023-10-26
1638,16560,5,2023-08-05
1639,20614,2,2023-07-25
1640,11735,3,2024-01-02
1641,23161,5,2023-12-15
1642,12367,5,2024-04-14
1643,17179,5,2023-08-25
1644,9115,4,2023-10-25
1645,9420,4,2024-02-02
1646,543,5,2023-07-13
1647,6398,5,2023-02-20
1648,20175,4,2024-06-11
1649,14113,2,2023-03-31
1650,22736,4,2023-02-11
1651,2543,4,2023-09-21
1652,21101,4,2024-01-11
1653,12822,4,2023-10-15
1654,9613,4,2024-02-24
1655,1881,4,2023-07-29
1656,18598,4,2024-06-10
1657,13017,5,2024-02-29
1658,10790,5,2023-09-05
1659,14088,5,2023-07-28
1660,9547,4,2023-01-12
1661,10230,1,2023-05-26
1662,10325,4,2023-05-07
1663,544,2,2024-06-12
1664,8459,4,2023-05-24
1665,1626,5,2023-10-29
1666,4908,5,2023-12-14
1667,4923,4,2023-06-30
1668,12909,4,2023-11-28
1669,9794,4,2024-01-09
1670,11522,4,2024-06-15
1671,22925,5,2023-11-11
1672,5866,5,2023-12-04
1673,10647,5,2023-02-22
1674,3868,5,2023-09-24
1675,4779,5,2024-04-13
1676,20591,1,2023-02-21
1677,15807,5,2023-02-01
1678,16494,2,2023-08-01
1679,14556,3,2024-07-02
1680,21013,5,2023-09-11
1681,11505,5,2023-10-29
1682,1212,1,2023-09-11
1683,21375,5,2024-04-30
1684,2589,2,2024-07-07
1685,3791,4,2023-08-31
1686,979,5,2023-09-03
1687,16434,4,2023-08-29
1688,13979,4,2023-04-09
1689,17950,3,2024-06-13
1690,20300,4,2024-05-06
1691,7252,4,2023-12-01
1692,3762,1,2024-01-13
1693,1121,4,2024-02-06
1694,5467,3,2023-07-27
1695,10284,4,2024-05-19
1696,3437,3,2023-11-01
1697,21379,5,2024-04-01
1698,15232,4,2024-02-21
1699,17304,2,2024-04-26
1700,5002,5,2023-09-16
1701,3368,5,2023-04-20
1702,6193,5,2023-12-06
1703,16976,5,2023-11-30
1704,10086,4,2023-06-03
1705,16250,4,2024-05-03
1706,9239,1,2024-07-03
1707,213,5,2023-11-27
1708,18173,1,2023-05-15
1709,22495,4,2024-07-05
1710,941,3,2024-05-04
1711,12484,3,2023-04-26
1712,20031,4,2024-01-21
1713,4774,3,2023-12-18
1714,9798,3,2023-08-12
1715,19044,3,2023-06-10
1716,6339,5,2024-05-11
1717,1180,1,2023-09-12
1718,20911,3,2023-06-17
1719,16826,5,2023-01-16
1720,18498,4,2023-04-13
1721,5313,5,2023-09-04
1722,4180,5,2023-08-17
1723,3795,3,2024-05-12
1724,5828,3,2023-08-03
1725,8553,5,2023-02-07
1726,10396,5,2024-01-05
1727,13525,5,2024-01-27
1728,11400,5,2023-09-08
1729,19127,2,2024-05-21
1730,10685,4,2023-07-12
1731,4674,1,2023-11-27
1732,22857,2,2024-02-22
1733,1269,1,2024-04-08
1734,21754,3,2024-04-09
1735,11995,5,2024-03-06
1736,12308,5,2024-02-10
1737,2718,5,2024-05-11
1738,12265,5,2023-11-19
1739,5624,4,2023-04-20
1740,8876,1,2023-08-28
1741,10164,4,2024-04-10
1742,327,3,2023-09-10
1743,397,4,2023-07-20
1744,17459,4,2023-03-02
1745,11230,4,2023-07-04
1746,6496,3,2023-09-19
1747,3806,2,2023-04-22
1748,15801,5,2024-04-11
1749,1485,5,2023-01-14
1750,6561,4,2023-07-01
1751,10785,5,2023-04-04
1752,4417,3,2023-08-22
1753,10609,4,2024-04-10
1754,17600,2,2024-03-18
1755,7913,5,2023-03-22
1756,8618,2,2023-04-06
1757,16204,5,2023-02-17
1758,4987,2,2023-02-15
1759,17335,3,2024-05-16
1760,2035,5,2023-09-08
1761,17907,3,2023-08-17
1762,18764,3,2024-04-21
1763,16358,4,2024-01-13
1764,4870,3,2023-10-07
1765,15396,3,2023-12-22
1766,20099,4,2023-11-12
1767,19056,5,2024-06-06
1768,12633,3,2023-06-27
1769,10470,5,2023-07-01
1770,8919,5,2023-11-25
1771,4858,5,2024-07-03
1772,24060,4,2023-05-17
1773,7106,2,2023-11-15
1774,9987,2,2023-08-07
1775,16280,4,2023-06-30
1776,12052,4,2024-05-25
1777,1528,4,2024-03-23
1778,15002,5,2024-02-12
1779,2859,3,2024-01-14
1780,13515,3,2023-09-10
1781,23091,4,2023-08-05
1782,3271,4,2023-03-15
1783,1042,4,2023-10-22
1784,21527,5,2024-03-02
1785,4612,4,2023-11-26
1786,7254,5,2024-03-09
1787,13646,3,2023-12-06
1788,17655,4,2023-11-19
1789,5407,3,2024-06-17
1790,22501,3,2023-07-21
1791,9822,4,2023-04-18
1792,21449,5,2023-02-07
1793,530,5,2023-12-21
1794,8597,5,2023-07-03
1795,19284,5,2023-04-15
1796,17382,4,2023-04-04
1797,6497,4,2024-02-20
1798,5163,4,2024-03-21
1799,2851,5,2023-06-30
1800,24479,4,2023-04-15
1801,10456,3,2023-05-14
1802,22332,5,2024-04-22
1803,4755,4,2024-05-08
1804,24230,2,2024-01-15
1805,16433,4,2023-01-27
1806,20539,2,2023-02-02
1807,24798,3,2023-05-04
1808,1992,4,2023-10-01
1809,2281,5,2024-05-09
1810,9249,4,2023-11-22
1811,5102,5,2023-11-16
1812,3837,5,2024-07-05
1813,13067,5,2023-07-09
1814,19848,5,2023-06-19
1815,6547,4,2023-12-12
1816,2385,4,2023-03-15
1817,7077,3,2023-03-11
1818,12697,3,2023-11-16
1819,12771,1,2023-08-20
1820,11215,5,2023-11-11
1821,6121,2,2024-02-29
1822,16005,2,2023-09-25
1823,11841,5,2023-12-11
1824,16143,5,2023-05-02
1825,24073,5,2023-01-14
1826,16237,4,2023-04-07
1827,1518,5,2023-07-16
1828,18454,4,2023-09-04
1829,16550,3,2023-06-19
1830,245,5,2024-04-26
1831,1953,3,2023-11-10
1832,237,5,2023-05-17
1833,24451,5,2023-02-22
1834,15230,4,2023-06-27
1835,7585,5,2023-12-20
1836,5359,4,2023-07-20
1837,13351,5,2024-02-09
1838,14495,1,2023-04-05
1839,5912,4,2023-05-10
1840,7099,5,2024-02-22
1841,3167,4,2024-07-03
1842,24144,5,2024-01-19
1843,15455,4,2024-05-11
1844,21066,5,2023-10-23
1845,889,3,2023-06-03
1846,2034,3,2023-09-16
1847,7151,3,2023-07-12
1848,8536,4,2023-06-13
1849,15988,2,2024-05-24
1850,11948,3,2023-07-10
1851,8865,5,2023-05-27
1852,19443,1,2023-11-20
1853,22794,5,2023-06-16
1854,18395,5,2023-06-23
1855,22236,3,2023-03-26
1856,19583,4,2024-03-20
1857,1584,2,2024-06-09
1858,21887,3,2023-06-03
1859,2770,4,2024-03-21
1860,4287,4,2023-10-24
1861,19813,5,2024-03-07
1862,18501,4,2023-09-27
1863,2354,4,2023-04-24
1864,17690,5,2023-01-21
1865,3040,4,2023-06-12
1866,12611,5,2024-05-29
1867,8721,1,2024-06-28
1868,24050,4,2024-04-15
1869,2740,4,2024-01-25
1870,15218,4,2023-10-18
1871,2168,4,2024-07-02
1872,10125,5,2023-01-16
1873,10856,3,2023-02-02
1874,12153,5,2024-02-05
1875,243,4,2023-11-02
1876,20723,3,2023-07-31
